file_name,root_note,chord_type,encoded_0,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,encoded_8,encoded_9,encoded_10,encoded_11
0154.wav,D,maj7/5,-0.16767491,-0.021825157,0.31474483,0.93019855,0.27066922,-0.5051267,0.20268928,0.64571697,-0.4588918,-1.2387635,-1.2030278,-0.9326545
0155.wav,D,maj7/7,-0.3193044,0.15874583,0.9552349,1.0624614,0.047050208,-0.42070097,0.44987863,0.5693264,-0.8361041,-1.078108,-1.1468853,-0.4210644
0156.wav,D#,maj7,-0.27482516,0.34351715,-0.026289955,0.09271386,0.7935609,0.5633376,0.0785026,-0.30417374,0.7765322,1.3958043,-0.2918407,0.6328899
0157.wav,D#,maj7/3,-0.4875747,0.043579496,-0.46217215,0.007824048,0.030812606,1.0385354,-0.1127228,-0.36895695,0.67429334,1.2509295,-0.14412811,0.94023633
0158.wav,D#,maj7/5,-0.43065345,0.12995562,-0.4006486,0.34392577,0.5175365,0.33153355,-0.2125855,-0.23626606,0.68442374,1.2263312,-0.07853009,0.41592076
0159.wav,D#,maj7/7,-1.0873508,-0.17281413,-0.18857765,-0.052770972,0.34324074,0.37274057,-0.07314502,-0.23912418,1.0345715,1.1590903,-0.27091324,0.325291
0160.wav,E,maj7,-0.7810545,0.5192508,0.06819078,-0.0021101832,-0.37583077,-0.22395793,-0.6092397,0.063671395,0.39396936,0.56175506,0.8483602,0.39319858
0161.wav,E,maj7/3,-1.859126,-0.24723107,-0.14859718,0.27692625,-0.22414888,-0.7427616,0.09567924,0.7057282,0.48223317,0.72459614,0.80119705,0.22331363
0162.wav,E,maj7/5,-1.3169671,-0.4043765,-0.45321625,1.4022045,-0.7955576,-1.9001113,-0.5401033,1.1280854,0.9602031,0.79177034,1.7725865,0.0007022247
0163.wav,E,maj7/7,-1.460778,-0.92561203,-0.71155864,0.89910954,-0.26778764,-1.1890845,-0.46299583,0.9375693,0.8194538,0.3262172,1.0670332,0.25551382
0164.wav,F,maj7,0.8078202,0.7254338,0.32543927,-1.2655524,-0.9583418,-0.013807431,-0.016953781,-1.2963207,-0.85328853,0.55733526,0.84734917,-1.6106144
0165.wav,F,maj7/3,0.75834537,0.050867178,-0.12869735,-0.6899055,-0.9232312,0.110877976,-0.17710038,-1.2822914,-0.71588415,0.6122731,0.9108957,-1.4195176
0166.wav,F,maj7/5,0.50922173,-0.10905255,-0.1988562,-1.1018872,-1.5111513,0.4490537,0.26492774,0.0218346,0.9186079,1.0474153,1.9927119,0.5153588
0167.wav,F,maj7/7,-0.07398088,0.7524209,-0.55668396,-0.6896436,-1.4346385,0.66769814,-0.5739854,-0.80058026,0.42464203,0.9195274,1.4186753,0.22771624
0168.wav,F#,maj7,0.86884844,0.46260023,0.16488045,0.9015963,0.10388081,-0.5363885,0.37171698,1.3928145,-0.23991556,-1.5380261,-1.4085205,1.1868479
0169.wav,F#,maj7/3,0.38118052,0.09379663,-0.16568297,-0.35613126,-0.41689283,0.53865904,-0.24288635,-0.92994565,-0.7937474,-0.08487379,-0.5877287,0.17440987
0170.wav,F#,maj7/5,0.4741705,0.58970743,0.19685516,0.42146742,-0.369578,0.12877248,0.29324973,0.09780083,-1.0641003,-0.6613804,-0.46049592,-0.5907412
0171.wav,F#,maj7/7,1.5130969,-0.12660074,-0.090274245,-1.0091915,-1.1292839,0.7406579,-0.16119696,-0.60124606,-0.3099804,0.15817776,-0.12961257,1.1133809
0172.wav,G,maj7,1.8710058,1.0176255,1.3829179,0.03171073,1.32904,-0.02200137,0.92849404,0.93975174,-0.34990394,-0.52310824,-2.0470884,1.4086826
0173.wav,G,maj7/3,1.6674743,0.8670135,0.7505226,0.08535294,1.4296556,-0.46559536,1.0450372,0.2254581,0.20979151,-0.44878983,-2.1669416,1.4450982
0174.wav,G,maj7/5,1.6408839,1.0289773,2.3603024,0.8497855,1.6532784,0.39527333,1.1639097,0.6851949,-0.12242089,-0.7437175,-2.3782926,1.3081864
0175.wav,G,maj7/7,1.6586382,0.38329095,1.9154856,0.1094193,0.43215823,-0.34448922,0.7876534,1.1296933,0.17542115,-1.1782906,-2.5294952,1.3454509
0176.wav,G#,maj7,0.52967644,-0.9612089,0.9341076,-0.38837534,-0.53866637,-0.30717608,-0.26454955,0.54650956,0.7594926,0.20558295,0.4078888,-0.66193694
0177.wav,G#,maj7/3,0.43283546,-1.2055585,1.5754256,0.6393635,-0.17329027,0.22086512,0.6252223,1.1073918,0.47786003,0.7373063,-0.08725992,-0.27648142
0178.wav,G#,maj7/5,-0.10078044,-1.0923831,0.45193473,-0.04286778,-0.43719852,0.061453328,-0.49203634,0.71809524,1.0524281,0.97464067,0.13411704,-0.033841364
0179.wav,G#,maj7/7,0.48661405,-1.2964168,2.0091255,0.954254,-0.0105214715,-0.066905856,0.58376676,1.0735734,0.56141514,0.37556598,-0.48290306,-0.47460034
0180.wav,A,maj7,-0.88444924,-0.24021974,0.5274596,0.50964373,-1.0960057,-0.20787364,-1.2329677,0.25567847,-0.22623478,-0.40717316,1.0600032,-0.46920112
0181.wav,A,maj7/3,-1.425339,0.14283103,0.7328068,1.165044,-1.3577658,-0.67302364,-0.86925113,0.19387288,0.24775638,0.17406633,1.9135219,-0.27093342
0182.wav,A,maj7/5,-2.2595637,0.019510023,0.26098287,1.2437277,-1.6557999,-0.29587302,-0.63791466,0.21113993,0.9237743,0.6420925,1.747504,-0.5165389
0183.wav,A,maj7/7,-1.043515,0.5306454,0.10422921,0.76304454,-0.84510624,-0.6847564,-1.1696845,0.30468825,0.28533113,0.06780959,1.5700016,-0.37030727
0184.wav,A#,maj7,0.44399774,-0.42791396,-0.27878278,-1.5084076,-0.4804201,1.2823774,0.13245259,-1.1517807,-0.091502115,0.5932119,-0.12107727,-0.10339109
0185.wav,A#,maj7/3,-0.8735442,-0.87524533,-1.5318036,-2.0927086,-0.8647253,1.6656307,1.576945,-0.24685256,1.2385769,0.71972483,-0.7205616,1.0058967
0186.wav,A#,maj7/5,-0.46117568,-1.0652512,-1.113792,-2.3662934,-1.5183593,1.5890362,1.4030095,-0.35773817,0.8404605,0.18623435,-0.9593035,0.916389
0187.wav,A#,maj7/7,0.3564999,-0.39617044,-0.41224492,-1.0019596,-0.7450441,0.35634577,0.39045048,-1.1415328,-0.2851284,0.0036584064,-0.44482824,-0.6455298
0188.wav,B,maj7,0.14201473,0.7010279,-0.9042632,0.10701312,0.32591218,-0.67385006,0.59575605,0.18751428,0.07176846,1.1357588,-0.8066288,0.45864895
0189.wav,B,maj7/3,-0.08396532,0.18397944,-1.3055882,0.0012359917,-0.2826902,-0.41895902,-0.12644182,0.08985682,0.2780171,0.8518959,-0.64762604,0.9415815
0190.wav,B,maj7/5,0.33723706,0.45319593,-0.5093214,-0.0106488615,-0.29341,-0.627685,0.374437,0.2671112,-0.029725261,0.47929722,-0.98609877,0.41046813
0191.wav,B,maj7/7,-0.13518964,0.2962659,-0.8255784,-0.039852247,-0.017833486,-0.4893183,0.11770107,0.03643312,0.13001847,0.81834793,-0.7069832,0.36502147
0192.wav,C,maj7,2.0479298,0.31614244,0.50516015,1.0009044,0.7554748,-0.7037701,0.90257025,0.22535993,-0.07423611,0.91270435,0.21476868,-0.5546231
0193.wav,C,maj7/3,-0.23975594,1.1765152,0.6599271,0.17031202,-0.22377624,0.50397617,-0.54693025,-0.14695482,0.20726539,1.6518174,1.0577818,-0.35105845
0194.wav,C,maj7/5,1.3805976,1.1677505,1.3634374,0.75945127,1.0288389,-0.18379106,1.3794222,0.50969404,-0.0945072,0.892997,-1.1675588,-0.7984128
0195.wav,C,maj7/7,2.0310268,-0.4472862,0.37996635,2.268044,1.4923323,-1.5054746,1.4813287,1.3570774,0.92552716,1.1279835,-0.09971213,-0.3474196
0196.wav,C#,maj7,0.5897354,-0.96552795,0.47192883,0.7447819,-0.16783853,-0.049005702,1.553387,0.536074,-0.09633356,-0.58577657,0.475629,-0.96979177
0197.wav,C#,maj7/3,1.5254749,-0.11086858,0.24720356,-0.38940597,-0.5583714,-0.04349439,0.18706389,-0.14424084,-0.44170964,-0.7166105,1.0176961,-0.8036862
0198.wav,C#,maj7/5,0.880702,-0.85736394,0.6366362,0.32276523,-0.35829788,-0.1791311,1.1030605,0.299416,-0.17774491,-0.70616996,0.9729105,-1.0723423
0199.wav,C#,maj7/7,1.0410995,-1.110819,0.35608077,0.7243565,0.2117727,-0.3170327,1.1829852,-0.023169216,0.35395783,0.5068664,0.26140395,-1.3034892
0200.wav,D,maj7,-0.16608657,-0.09463895,0.8436575,0.39732087,0.038379505,-0.27205378,0.156844,0.253316,-0.69910115,-1.2926227,-1.4086562,-0.44005278
0201.wav,D,maj7/3,-0.8944149,-0.13074318,0.27792346,0.100854024,-2.0144813,-0.07082476,-0.9147285,-0.13233735,-0.06496142,-0.3912775,0.82287586,-0.78000367
0202.wav,D,maj7/5,-1.0233887,-0.0010620877,-0.6596882,0.26132745,-0.3788821,-0.6615919,0.050758287,-0.2838007,-0.051336937,-0.36993515,-0.34436923,-0.99369967
0203.wav,D,maj7/7,-0.12344648,-0.28716356,0.6152307,1.5912476,0.99267197,-0.71722436,0.49678445,0.79142004,-0.7529138,-0.59248567,-0.3097514,0.009888522
0204.wav,D#,maj7,-1.2725216,-0.097991504,-1.156502,0.58568215,0.38122165,0.18752332,-0.5064706,-0.22563806,0.2730456,1.1339003,0.5063863,1.1072655
0205.wav,D#,maj7/3,-0.3542465,0.13035578,-0.34097373,-0.2521404,-0.095246434,1.1257358,-0.14144163,-0.46621928,0.52397156,1.1500701,-0.030736685,1.0467477
0206.wav,D#,maj7/5,-0.89237607,-0.4316501,-0.83413744,0.50664765,0.32367176,-0.44624305,-0.25117153,-0.7463264,1.1159645,0.50225335,-0.47621992,-0.34229103
0207.wav,D#,maj7/7,-0.3683474,0.103341535,0.6613763,-0.3257624,0.4843257,0.23981999,0.115891024,-0.18349369,0.93785644,0.6938639,-0.47823086,0.44177786
0208.wav,E,maj7,-1.9043559,-0.43733698,-0.5202779,0.41841596,0.13043608,-0.79468256,-0.3071012,0.02889647,0.713147,0.36100256,0.6963278,-0.07011932
0209.wav,E,maj7/3,-1.1732295,0.5816612,0.8969286,0.073126875,-0.63236094,-0.55605036,-0.3370726,-0.046330016,0.49713922,0.30827382,0.6170536,-0.023825668
0210.wav,E,maj7/5,-0.76720643,0.96737415,-0.18948853,-0.013446547,0.08327843,-0.56480026,0.17197254,-0.10059285,0.31677592,1.0803576,0.21060538,0.06491598
0211.wav,E,maj7/7,-1.4023426,0.40930155,-0.8406407,0.6661035,-0.88136727,-0.99442345,-0.39416873,0.25449374,0.5395051,0.9260385,1.2437525,0.6298905
0212.wav,F,maj7,0.9337462,0.4418565,-0.22198638,-1.3025565,-1.0193492,0.51096886,-0.09324665,-1.4512024,-0.6379896,0.6484236,0.62330914,-0.8358648
0213.wav,F,maj7/3,0.91488683,-0.18076557,-0.08666967,-0.8011108,-0.86895305,0.13425599,-0.002216056,-1.1371435,-0.66011816,0.7760848,0.7655624,-1.411815
0214.wav,F,maj7/5,1.1603143,0.61908334,0.19961992,-0.49574786,-0.60220915,-0.050030127,-0.12800105,-0.9092436,-0.6553646,1.1039782,1.200292,-0.7903192
0215.wav,F,maj7/7,-0.9989072,1.2797091,-0.29902768,-0.13103472,-1.4860044,0.6686844,-0.89279234,-0.84383315,0.88376415,1.4277946,1.7928556,0.4788151
0216.wav,F#,maj7,1.3491479,0.5229713,0.15641196,-0.23260619,-0.27059156,0.08629076,-0.3386674,-0.20539333,-1.0144199,-0.24407518,-0.26929742,-0.40825805
0217.wav,F#,maj7/3,1.1765854,0.18508121,-0.33211058,-0.31253648,-0.67000705,0.4607094,0.2878046,-0.5279929,-0.49003685,0.11564403,-0.2104583,0.2886972
0218.wav,F#,maj7/5,0.22798108,0.75584847,0.38409036,1.2900753,0.10715923,-0.1063721,0.8064633,0.23113531,-0.66580725,-0.68620205,-0.7876955,-0.44259548
0219.wav,F#,maj7/7,1.0776641,0.16891122,-0.5435845,0.039326653,-0.7246777,0.6581959,0.94600135,0.04931129,-0.044301733,-0.41720527,-0.34099695,-0.055363916
0220.wav,G,maj7,1.353576,0.79604006,2.3351636,0.73422956,0.8392669,0.048795864,1.0868459,0.97733307,-0.33750594,-0.83394784,-2.1655836,-0.35479286
0221.wav,G,maj7/3,2.1620126,0.9091152,2.1162727,0.50318503,1.429308,0.1336488,0.94900346,0.92398125,-0.16180518,-0.87742996,-2.7691748,1.1136982
0222.wav,G,maj7/5,0.1058464,0.09467184,0.26177046,-0.014575765,-0.39419806,0.5243667,0.684125,0.34962782,0.23843062,-0.38208747,-1.4267651,0.7849408
0223.wav,G,maj7/7,0.46844536,0.53831214,0.8567207,0.20519023,0.82631636,-0.39273718,0.25172794,0.32783392,-0.83417475,-0.5047255,-1.0676262,0.46331075
0224.wav,G#,maj7,0.07307513,0.0057592466,0.8379371,-0.12165913,-0.59286416,-0.05443029,-0.36750406,0.17712711,0.36534786,0.65663207,0.11216384,-0.5277373
0225.wav,G#,maj7/3,1.2131286,-1.0268749,0.5065838,-0.017048582,-0.17628743,0.04050164,0.58032155,0.75698537,0.71682954,0.95132214,0.11115752,-0.09244106
0226.wav,G#,maj7/5,-0.3114239,-0.41571003,-0.00028060377,0.0699749,0.15984969,-0.27223802,-0.1566175,0.14107518,0.9685125,0.7220625,-0.20506355,0.22748592
0227.wav,G#,maj7/7,0.06215693,-0.32008132,0.8394523,0.37362725,-0.77817297,-0.084580064,-0.11517225,0.55104756,0.6786193,0.6798272,0.0945037,-0.20803261
0228.wav,A,maj7,-1.2947363,-0.5041321,-0.7897058,1.2295448,-0.39556092,-1.3963675,-0.71099204,0.542484,0.41140795,-1.3378272,0.51411474,-0.5218152
0229.wav,A,maj7/3,-0.4741392,-0.34738797,0.8237315,1.0215466,-0.57329965,-0.399888,-0.35514253,0.8827196,-0.6241989,-0.67817575,0.9326931,-0.47596288
0230.wav,A,maj7/5,-0.88956416,0.74158144,0.20578994,-0.02631627,-0.77171755,-1.0844634,0.17838195,-0.6295154,-0.19386373,-0.49682546,0.50683343,-1.7428248
0231.wav,A,maj7/7,-1.2845225,0.5664573,0.14951934,0.99645513,-0.9786595,-0.7059217,-0.6573293,0.46895966,0.5196022,0.9192404,1.7504481,-0.19846186
0232.wav,A#,maj7,-0.034008265,0.19256178,-0.7834204,-0.95754975,-0.8014913,0.64067256,-0.25202316,-0.92138976,0.16290526,1.2958549,0.83174276,0.625385
0233.wav,A#,maj7/3,-0.7905835,-0.43767345,-1.0940847,-1.3217537,-0.55017513,1.1660205,0.9192909,-0.034425866,0.62303513,0.2725498,-0.47960308,0.0688894
0234.wav,A#,maj7/5,-0.34908956,-0.39644027,-1.1608491,-1.5231626,-0.5219694,1.4965324,0.19771592,-0.7170789,0.85543126,1.3824126,0.1642473,1.0254688
0235.wav,A#,maj7/7,0.34636188,-0.34043315,-0.45673484,-1.5483265,-0.5196061,1.6532596,0.17879848,-1.0696955,0.18779828,0.6917518,0.27994117,0.44935724
0236.wav,B,maj7,1.0113611,-0.5092686,0.7210032,1.8324337,2.1655684,-1.0935769,0.7594243,0.5598741,0.69498706,1.0485939,-1.1289757,-0.85708237
0237.wav,B,maj7/3,-0.438352,0.31068864,-1.7904153,-0.26186877,-0.91568375,-0.87526935,0.52572787,0.1771219,0.19781451,0.4789207,-0.55059445,1.466341
0238.wav,B,maj7/5,-0.09085266,0.18021354,-0.36320767,-0.31392783,-0.18791318,-0.36860812,-0.17902465,0.16006397,0.08513821,0.5703757,-0.6354145,0.39536986
0239.wav,B,maj7/7,-0.24635093,-0.029359251,-1.25894,-0.6035761,-0.1622629,-0.14308205,-0.3136161,-0.26461378,-0.06202753,0.0035337284,-0.81503594,1.1254971
0240.wav,C,min7,0.36471432,0.4640804,1.0845165,0.60421765,0.90675306,0.3303166,-0.07898696,0.117659554,0.259377,0.49396196,-1.2476481,-0.43642572
0241.wav,C,min7/3,0.648335,-1.2533118,1.304729,1.30724,1.0845764,0.24451317,-0.32095295,0.5558577,1.0046567,1.4606811,-1.0011111,-0.19217643
0242.wav,C,min7/5,1.1108302,-1.5206951,1.0727221,1.6546948,0.8000364,-0.54413277,-0.47876406,1.6868103,0.99569327,1.1852901,-0.5548426,0.3360812
0243.wav,C,min7/7,1.1540715,-0.66456157,0.52618337,0.8519713,1.2053286,0.31499106,-0.096903116,0.15963314,0.7604906,1.7298559,-0.4355026,-0.46733728
0244.wav,C#,min7,-1.1689473,0.28567457,0.42515102,0.4201811,-0.45490134,-1.0961176,-0.29844815,0.13273199,0.1370155,-0.102306865,1.027867,-0.6216831
0245.wav,C#,min7/3,-0.67198914,0.3369782,0.3894453,0.5727989,-0.14781357,-1.1310241,0.12735946,0.7145645,-0.0025917292,0.03382755,1.085806,-0.12705246
0246.wav,C#,min7/5,-0.63985306,0.02406814,0.8550166,0.390723,0.104812875,-0.8326034,-0.0023989826,0.37534654,-0.26618522,-0.14789563,1.0586574,-0.008813925
0247.wav,C#,min7/7,-0.12195413,0.561645,0.16479206,0.73318714,0.059517637,-0.9874565,-0.310695,0.6837928,-0.36543697,-0.30096343,1.213516,-0.27325493
0248.wav,D,min7,1.6736158,-1.1468583,0.30738133,-2.07538,-0.74311024,1.4644543,0.7686703,-1.4656724,-0.011071548,0.6736752,0.27377817,-0.10768936
0249.wav,D,min7/3,1.3871489,-1.006462,0.04977178,-1.2600124,-0.39489418,0.86023575,0.79454756,-1.0763628,0.015212998,0.4194203,0.105997354,-0.7017514
0250.wav,D,min7/5,0.8384211,-1.5392174,0.49623615,-1.0417511,-0.15143082,0.8572088,1.0202589,-0.7471059,0.2478924,1.2607397,0.18654475,-0.7388481
0251.wav,D,min7/7,1.2311124,-0.53326374,0.10027104,-0.70436496,-0.38821745,0.562502,-0.08810489,-0.9645954,-0.20605762,0.23563349,0.9065058,-0.2845901
0252.wav,D#,min7,-0.19149478,0.1560586,-0.7126403,0.24774177,-0.109979674,-0.37010682,-0.2871182,0.05655198,-0.25659412,0.21956238,-0.7071631,0.70203364
0253.wav,D#,min7/3,0.09108956,0.2893246,-0.4428944,0.39031714,0.08328088,-0.28021142,-0.13603683,-0.07387881,-0.3972968,0.037445225,-1.0180422,0.5397782
0254.wav,D#,min7/5,0.3092814,0.21205074,-0.34857213,0.49588865,0.2995283,-0.21339507,-0.35764617,-0.4246982,-0.3047259,-0.22922367,-0.8605932,-0.015538044
0255.wav,D#,min7/7,0.2133397,0.3658558,-0.38101447,0.59448344,0.27192473,-0.22932138,-0.1324385,-0.27805984,-0.42822838,-0.18595722,-0.82521534,0.13447338
0256.wav,E,min7,0.9969372,1.4642147,0.3086896,0.44655132,2.263358,-0.10801518,1.0974045,-0.38821933,0.042059116,0.63069654,-0.8861557,0.8949001
0257.wav,E,min7/3,1.0565044,1.4301323,0.4833017,0.43340063,1.9670377,-0.12054309,0.9047859,-0.3561158,-0.29430944,0.38907963,-0.9120555,0.69215435
0258.wav,E,min7/5,-0.3625551,1.4827881,-0.64895856,0.2603611,1.2372872,-0.60196644,0.49972486,-0.42540666,0.11445683,0.9387933,0.17577401,0.38700846
0259.wav,E,min7/7,-0.83385265,1.2602609,-0.14274186,0.45961255,0.7352937,0.60952646,-0.57276607,-0.2209554,0.1398255,1.5395672,1.421107,1.8562928
0260.wav,F,min7,1.4948052,-0.5314642,-0.20195132,-0.53298384,-0.37972987,-0.26720047,0.019872025,-0.06200094,0.5334967,-0.19353873,0.6225774,-0.06125667
0261.wav,F,min7/3,0.9921739,-0.55073744,-0.0859099,-0.5749218,-0.38587004,-0.48778063,0.12375693,0.13567336,0.48243552,-0.11520281,0.694945,-0.2335482
0262.wav,F,min7/5,1.3044184,-0.4450838,-1.0750718,-0.7725919,-0.16366056,-0.1902941,0.609155,0.22368573,1.1339102,0.16515106,0.4600853,0.69151884
0263.wav,F,min7/7,0.35085785,-0.45060855,-1.0961761,-0.9904712,-0.6458695,-0.05611427,0.4724642,0.4490995,1.4762232,0.35760248,0.23389545,1.1103113
0264.wav,F#,min7,-0.0932505,0.025655083,-0.043018922,0.6545282,-0.3588512,-0.7708611,-0.33615226,1.2019737,-0.7478844,-1.1439326,0.03878039,-1.0442724
0265.wav,F#,min7/3,-0.056467935,0.42690092,0.009224296,1.2220685,-0.87303853,-0.38293177,0.07904722,1.0306432,-0.84517926,-0.73290485,0.5612526,-0.48080137
0266.wav,F#,min7/5,-0.2710291,1.2809762,0.12563244,1.5195467,-1.2186258,-0.60173684,0.15859775,1.043473,-0.74777186,-0.30410305,0.8383775,-0.3988492
0267.wav,F#,min7/7,-0.6135736,1.2634459,0.0648756,1.8415222,-1.309686,-0.28404778,-0.14185466,0.75578475,-0.46058512,0.25053805,1.3337513,0.019032888
0268.wav,G,min7,0.0065605342,-0.26685345,-0.064964056,-1.0744381,-0.50780404,1.7895939,-0.2777269,-0.96536535,0.40805632,0.79666305,-0.015615776,0.8844745
0269.wav,G,min7/3,-0.024586469,0.08128795,-0.51364315,-1.2234776,-0.19980901,2.0715637,-0.7975,-1.2059894,0.71013504,1.3886777,0.3694664,2.018938
0270.wav,G,min7/5,0.7365353,0.012510754,0.5249711,-0.6410004,-0.06766572,1.4955207,-0.08504127,-0.81350356,0.38778633,0.79326147,-0.657511,0.63565314
0271.wav,G,min7/7,-0.2907729,0.02461534,-0.38037625,-1.1201541,-0.32289255,1.8974432,-0.09225969,-1.0334225,0.53244394,0.924846,-0.12768199,0.6096661
0272.wav,G#,min7,-0.54723597,0.39741018,0.03707558,-0.4746136,-0.3364848,-0.8719954,0.06785898,0.39719948,0.118876725,-0.060314886,0.13314022,-0.26130712
0273.wav,G#,min7/3,-1.361289,0.24485427,-0.96297103,0.8485181,-1.1276449,-1.7026124,-0.37416404,0.50020176,0.45397693,0.21648514,0.6681833,1.0125442
0274.wav,G#,min7/5,-0.35844862,0.141012,-0.035601288,-0.41109174,-0.17409553,-0.47137368,-0.16309954,0.05173095,-0.080882505,0.1139422,-0.18868469,0.5007296
0275.wav,G#,min7/7,-0.34466982,0.032739118,-0.45860922,-0.119405955,-0.77500343,-0.8925671,-0.3782276,0.4228776,0.19934987,-0.5111463,-0.25564542,1.4442967
0276.wav,A,min7,-0.09497948,-0.76478195,0.079482764,-0.35067683,-0.8106422,-0.13940509,-0.11914505,-0.55091983,-0.098759815,1.0850555,0.73458064,-1.4233037
0277.wav,A,min7/3,-0.0647199,0.49750394,1.100174,-0.3145991,-0.8019419,0.21930017,-0.63578516,-0.19410066,0.45065236,1.2618446,1.3201334,-0.37019327
0278.wav,A,min7/5,-1.0054728,0.8722693,0.32592338,0.25202742,-1.1807828,0.16630904,-0.92119586,-0.4772821,0.5269081,1.2786263,1.0927943,-0.48233613
0279.wav,A,min7/7,0.99890983,-0.56546926,1.3416178,-0.44815618,-0.7675749,0.2719897,0.7659654,0.57496804,0.17644174,0.36137757,-0.59868073,-0.20387402
0280.wav,A#,min7,1.0045903,-0.42354053,0.047804207,0.021293461,-0.17787349,0.14842118,-0.53908426,-0.67828876,-0.4518456,-0.6230528,0.014526188,-0.57654583
0281.wav,A#,min7/3,0.69324636,-0.2834034,-0.23748931,-0.061537504,-0.1464333,-0.11927298,-0.3372537,-0.31066978,-0.78022975,-0.7624886,0.5952152,0.18843281
0282.wav,A#,min7/5,1.6066855,-0.8774936,0.017727539,-1.4530833,-0.86479855,0.61186427,-0.008234769,-1.0558589,-0.21382649,-0.25398147,-0.33477703,0.68898344
0283.wav,A#,min7/7,-0.07125364,-0.5298065,0.26860765,-0.53362054,-1.5030898,0.38683534,-0.2524168,-0.6449517,0.32499295,0.31517476,0.31744334,0.6375632
0284.wav,B,min7,0.4377281,0.42599666,0.41908038,-0.3168077,0.81892157,-0.68909204,-0.025074825,0.28580686,-0.6092756,-0.5290985,-0.5664983,-0.44174084
0285.wav,B,min7/3,-0.90784204,0.18458813,-0.98056215,-0.04257907,-0.13214341,-0.79760945,0.732862,0.2765315,-0.48156363,-0.21459004,-1.5139732,0.19810301
0286.wav,B,min7/5,0.3220334,0.47822407,0.3658123,-0.14552705,-0.098071024,-0.9526857,0.37416476,-0.16162409,-0.4226647,-0.5145613,-1.5855685,-0.6045821
0287.wav,B,min7/7,0.20568821,0.47339743,0.51727307,-0.5562517,-0.6478928,-0.7352784,0.40815616,-0.33688104,-0.8489346,-0.5032099,-0.9958931,-1.0810184
0288.wav,C,min7,-0.2799002,-2.4207172,0.69398427,1.47145,0.3587908,-0.2741267,-0.55726016,1.4503162,1.5436714,1.6717213,-0.2610208,-0.13947919
0289.wav,C,min7/3,0.88523495,-0.18483198,0.36808196,0.3817876,0.07850088,-0.03176056,-0.12622748,0.51292664,0.23300834,0.710675,-0.12228082,0.34644294
0290.wav,C,min7/5,1.8148695,-2.0430574,2.4685597,1.5990857,1.2748075,-0.15226604,0.032794237,1.7321279,1.5650395,1.3571936,-1.7604845,0.9233326
0291.wav,C,min7/7,0.44868565,-0.2808483,1.2097592,1.0044373,0.4324438,0.19714342,0.1145895,0.80429983,0.5223688,1.000744,-0.8188925,-0.18280607
0292.wav,C#,min7,-0.661438,0.15827332,0.57370687,0.7658476,-0.61836123,-0.9986227,-0.24110536,0.73974484,-0.16221178,-0.30850714,1.2672718,-0.6937879
0293.wav,C#,min7/3,-1.4053072,0.4487958,1.2221458,0.9045464,-1.2283392,-0.5118822,-0.8035641,0.15354483,-0.023006424,0.27828634,1.5974803,-0.24318579
0294.wav,C#,min7/5,-0.06256996,0.47712347,0.38411915,0.82971084,0.070716456,-1.1559019,0.008887678,0.4189232,-0.68831414,-0.9604808,0.82079923,-0.47310218
0295.wav,C#,min7/7,1.2623223,0.51753587,0.28916794,2.290729,1.732661,-1.3960266,2.1424065,2.088189,-0.78758293,-1.1203808,0.25240114,0.58154845
0296.wav,D,min7,1.188056,-0.94534725,0.39879882,-0.99544877,0.011271909,0.59679216,0.51797885,-0.74963206,-0.09286691,-0.14006111,-0.21443346,-0.513647
0297.wav,D,min7/3,1.5384473,-0.44985694,-0.03781885,-1.3467984,-0.68530416,0.8060532,0.12253782,-1.4130955,-0.5299408,0.1751926,0.29119757,-0.49249756
0298.wav,D,min7/5,0.47617334,-2.073533,0.295619,-1.593888,-0.17115827,1.4523634,1.1582997,-1.1372193,0.08498688,1.5258386,0.116324276,0.5932678
0299.wav,D,min7/7,1.2672842,-0.5057111,0.11470477,-0.2227896,-0.06887485,0.06265472,1.0018876,-0.2992976,0.34292454,0.9322294,-0.033941865,-0.93362224
